"No.Faktur";"No.Order";"Suplier";"Petugas";"Tgl.Pesan";"Tgl.Faktur";"Jatuh Tempo";"Kadaluarsa";"No.Batch";"Barang";"Satuan";"Jml.Beli";"Harga Beli(Rp)";"SubTotal(Rp)";"Disk(%)";"Bsr.Disk(Rp)";"Total(Rp)";"Status Bayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-27";"1";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"10.0";"154000.0";"1540000.0";"0.0";"0.0";"1540000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-27";"2";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"100.0";"15972.0";"1597200.0";"0.0";"0.0";"1597200.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"0002-11-30";"3";"B000000552 AB-Vask 5mg";"Ampul";"100.0";"11000.0";"1100000.0";"0.0";"0.0";"1100000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"2018-11-30";"4";"B000000555 Acran Injeksi";"Ampul";"100.0";"26620.0";"2662000.0";"0.0";"0.0";"2662000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"5";"B000001207 Acrios 50 mg tab";"Tablet";"100.0";"1684.0";"168400.0";"0.0";"0.0";"168400.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"6";"B000000556 Acyclovir 200 mg Tablet";"Tablet";"100.0";"770.0";"77000.0";"0.0";"0.0";"77000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"7";"B000000557 Acyclovir 400 mg Tablet";"Tablet";"100.0";"695.0";"69500.0";"0.0";"0.0";"69500.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"8";"B000000558 Acyclovir cream";"SALEP";"100.0";"3297.0";"329700.0";"0.0";"0.0";"329700.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"9";"B000000559 Adona Injeksi";"Ampul";"100.0";"20570.0";"2057000.0";"0.0";"0.0";"2057000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"2017-03-19";"10";"B000002026 ADONA TAB (BELI NIRWANA)";"Tablet";"100.0";"2750.0";"275000.0";"0.0";"0.0";"275000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"11";"B000000560 Afamed tab";"Kapsul";"100.0";"6600.0";"660000.0";"0.0";"0.0";"660000.0";"Belum Dibayar"
"PB20191215001";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"12";"B000001597 Akilen ";"Box/Dus/Kotak";"100.0";"60280.0";"6028000.0";"0.0";"0.0";"6028000.0";"Belum Dibayar"
"PB20191215002";"-";"S0004 APOTEK YAKIN";"khl wesnia";"2019-12-15";"2019-12-15";"2019-12-15";"-";"31";"B000001597 Akilen ";"Box/Dus/Kotak";"30.0";"60280.0";"1808400.0";"0.0";"0.0";"1808400.0";"Sudah Dibayar"
"PB20191215003";"-";"S0006 AAM";"010012345 Rahma Dita";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000001597 Akilen ";"Box/Dus/Kotak";"50.0";"66308.0";"3315400.0";"0.0";"0.0";"3315400.0";"Belum Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"10.0";"169400.0";"1694000.0";"0.0";"0.0";"1694000.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-27";"";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"10.0";"17569.0";"175690.0";"0.0";"0.0";"175690.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"0002-11-30";"";"B000000552 AB-Vask 5mg";"Ampul";"10.0";"12100.0";"121000.0";"0.0";"0.0";"121000.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-05-02";"";"B000000003 Abbocath";"-";"10.0";"37268.0";"372680.0";"0.0";"0.0";"372680.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-10-19";"";"B000001294 ACARBOSE TAB 100MG(Box/100)";"Tablet";"10.0";"12100.0";"121000.0";"0.0";"0.0";"121000.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000000305 Acetensa tab";"Tablet";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Sudah Dibayar"
"PB20191215004";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-01";"";"B000000553 Acitral Sirup";"Syrup";"10.0";"42350.0";"423500.0";"0.0";"0.0";"423500.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000000305 Acetensa tab";"Tablet";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-01";"";"B000000553 Acitral Sirup";"Syrup";"10.0";"42350.0";"423500.0";"0.0";"0.0";"423500.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"2018-11-30";"";"B000000555 Acran Injeksi";"Ampul";"10.0";"29282.0";"292820.0";"0.0";"0.0";"292820.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000001207 Acrios 50 mg tab";"Tablet";"10.0";"1852.0";"18520.0";"0.0";"0.0";"18520.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000000556 Acyclovir 200 mg Tablet";"Tablet";"10.0";"847.0";"8470.0";"0.0";"0.0";"8470.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000000557 Acyclovir 400 mg Tablet";"Tablet";"10.0";"765.0";"7650.0";"0.0";"0.0";"7650.0";"Sudah Dibayar"
"PB20191215005";"-";"S0007 ENSEVAL";"98765432 wellyani";"2019-12-15";"2019-12-15";"2019-12-15";"-";"";"B000000558 Acyclovir cream";"SALEP";"10.0";"3627.0";"36270.0";"0.0";"0.0";"36270.0";"Sudah Dibayar"
"PB20191215006";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2019-12-15";"2019-12-15";"2019-12-15";"-";"1";"B000000305 Acetensa tab";"Tablet";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Sudah Dibayar"
"PB20191215006";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2019-12-15";"2019-12-15";"2019-12-15";"2019-02-01";"2";"B000000553 Acitral Sirup";"Syrup";"10.0";"42350.0";"423500.0";"0.0";"0.0";"423500.0";"Sudah Dibayar"
"PB20191215006";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2019-12-15";"2019-12-15";"2019-12-15";"-";"3";"B000000554 Acran 150 mg Tablet";"Tablet";"10.0";"6069.0";"60690.0";"0.0";"0.0";"60690.0";"Sudah Dibayar"
"PB20191215006";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2019-12-15";"2019-12-15";"2019-12-15";"2018-11-30";"4";"B000000555 Acran Injeksi";"Ampul";"10.0";"29282.0";"292820.0";"0.0";"0.0";"292820.0";"Sudah Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"2020-02-27";"1";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"10.0";"17569.0";"175690.0";"0.0";"0.0";"175690.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"2020-11-30";"1";"B000000552 AB-Vask 5mg";"Ampul";"10.0";"12100.0";"121000.0";"0.0";"0.0";"121000.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"2019-05-02";"1";"B000000003 Abbocath";"-";"10.0";"37268.0";"372680.0";"0.0";"0.0";"372680.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"2019-10-19";"1";"B000001294 ACARBOSE TAB 100MG(Box/100)";"Tablet";"10.0";"12100.0";"121000.0";"0.0";"0.0";"121000.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"-";"1";"B000000305 Acetensa tab";"Tablet";"10.0";"14641.0";"146410.0";"0.0";"0.0";"146410.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"2019-02-01";"1";"B000000553 Acitral Sirup";"Syrup";"10.0";"46585.0";"465850.0";"0.0";"0.0";"465850.0";"Belum Dibayar"
"PB20191230001";"1212";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2019-12-30";"2019-12-30";"2019-12-30";"-";"1";"B000000554 Acran 150 mg Tablet";"Tablet";"10.0";"6676.0";"66760.0";"0.0";"0.0";"66760.0";"Belum Dibayar"
"PB20200103001";"-";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-01-03";"2020-01-03";"2020-01-03";"2019-10-19";"1";"B000001294 ACARBOSE TAB 100MG(Box/100)";"Tablet";"100.0";"13310.0";"1331000.0";"27.0";"359370.0";"971630.0";"Belum Dibayar"
"PB20200103001";"-";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-01-03";"2020-01-03";"2020-01-03";"-";"2";"B000000554 Acran 150 mg Tablet";"Tablet";"100.0";"7344.0";"734400.0";"65.37";"480077.28";"254322.71999999997";"Belum Dibayar"
"PB20200103002";"SPM200103001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-01-03";"2020-01-03";"2020-01-03";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"100.0";"169400.0";"1.694E7";"25.0";"4235000.0";"1.2705E7";"Belum Dibayar"
"PB20200103002";"SPM200103001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-01-03";"2020-01-03";"2020-01-03";"2020-02-27";"";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"100.0";"19326.0";"1932600.0";"0.0";"0.0";"1932600.0";"Belum Dibayar"
"PB20200103002";"SPM200103001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-01-03";"2020-01-03";"2020-01-03";"2019-10-19";"";"B000001294 ACARBOSE TAB 100MG(Box/100)";"Tablet";"100.0";"14641.0";"1464100.0";"35.0";"512434.99999999994";"951665.0";"Belum Dibayar"
"PB20200114001";"SPM200114001";"S0007 ENSEVAL";"12321000123 Mauliza";"2020-01-14";"2020-01-14";"2020-01-14";"-";"";"B000001587 ALKOHOL PER ML";"Mili Liter";"100.0";"110.0";"11000.0";"0.0";"0.0";"11000.0";"Sudah Dibayar"
"PB20200114001";"SPM200114001";"S0007 ENSEVAL";"12321000123 Mauliza";"2020-01-14";"2020-01-14";"2020-01-14";"2020-10-01";"";"B000000565 Allopurinol 100 mg";"Tablet";"90.0";"182.0";"16380.0";"0.0";"0.0";"16380.0";"Sudah Dibayar"
"PB20200114001";"SPM200114001";"S0007 ENSEVAL";"12321000123 Mauliza";"2020-01-14";"2020-01-14";"2020-01-14";"2018-05-16";"";"B000000571 Amlodipine 10 mg";"Tablet";"100.0";"1860.0";"186000.0";"40.0";"74400.0";"111600.0";"Sudah Dibayar"
"PB20200114001";"SPM200114001";"S0007 ENSEVAL";"12321000123 Mauliza";"2020-01-14";"2020-01-14";"2020-01-14";"-";"";"B000000579 Amoxycillin 500 mg";"Tablet";"100.0";"700.0";"70000.0";"0.0";"0.0";"70000.0";"Sudah Dibayar"
"PB20200114001";"SPM200114001";"S0007 ENSEVAL";"12321000123 Mauliza";"2020-01-14";"2020-01-14";"2020-01-14";"2016-11-19";"";"B000001877 Avodart tab";"Tablet";"100.0";"8950.0";"895000.0";"0.0";"0.0";"895000.0";"Sudah Dibayar"
"PB20200221001";"SPM200221001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-02-21";"2020-02-21";"2020-02-21";"2018-08-31";"";"B000001285 Asthin Force 4mg  Kap*";"Kapsul";"100.0";"7638.0";"763800.0";"0.0";"0.0";"763800.0";"Belum Dibayar"
"PB20200221001";"SPM200221001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-02-21";"2020-02-21";"2020-02-21";"-";"";"B000001254 Atovar 20 mg tab";"Tablet";"100.0";"10450.0";"1045000.0";"0.0";"0.0";"1045000.0";"Belum Dibayar"
"PB20200221001";"SPM200221001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-02-21";"2020-02-21";"2020-02-21";"-";"";"B000001951 Atrama PGA 0";"Pieces";"90.0";"129000.0";"1.161E7";"30.0";"3483000.0";"8127000.0";"Belum Dibayar"
"PB20200221002";"SPM200221002";"S0006 AAM";"015 ANANG HERMANSYAH";"2020-02-21";"2020-02-21";"2020-02-21";"-";"";"B000000593 Asam Mefenamat 500 mg";"Tablet";"90.0";"200.0";"18000.0";"0.0";"0.0";"18000.0";"Belum Dibayar"
"PB20200221002";"SPM200221002";"S0006 AAM";"015 ANANG HERMANSYAH";"2020-02-21";"2020-02-21";"2020-02-21";"-";"";"A000000041 Aseptic Gel 5 lt";"Botol";"100.0";"150000.0";"1.5E7";"0.0";"0.0";"1.5E7";"Belum Dibayar"
"PB20200222001";"808080";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-02-22";"2020-02-22";"2020-02-22";"-";"";"B000000276 Anvomer B6 tab";"Tablet";"100.0";"2145.0";"214500.0";"0.0";"0.0";"214500.0";"Sudah Dibayar"
"PB20200222001";"808080";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-02-22";"2020-02-22";"2020-02-22";"2016-09-04";"";"B000001828 Ardium tab beli";"Tablet";"100.0";"8150.0";"815000.0";"0.0";"0.0";"815000.0";"Sudah Dibayar"
"PB20200226001";"SPM200226001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-02-26";"2020-02-26";"2020-02-26";"2019-10-31";"";"B000000606 Bio Cal 95 Tablet*";"Tablet";"90.0";"5200.0";"468000.0";"30.0";"140400.0";"327600.0";"Sudah Dibayar"
"PB20200226001";"SPM200226001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-02-26";"2020-02-26";"2020-02-26";"2018-04-01";"";"B000000235 Biosan Tablet*";"Tablet";"100.0";"12000.0";"1200000.0";"20.0";"240000.0";"960000.0";"Sudah Dibayar"
"PB20200226001";"SPM200226001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-02-26";"2020-02-26";"2020-02-26";"-";"";"B000000185 Sangobion Kapsul*";"Tablet";"100.0";"998.0";"99800.0";"0.0";"0.0";"99800.0";"Sudah Dibayar"
"PB20200226002";"08064565";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-02-26";"2020-02-26";"2020-02-26";"-";"";"B000001848 CARDACE 2,5 MG";"Tablet";"100.0";"2600.0";"260000.0";"0.0";"0.0";"260000.0";"Sudah Dibayar"
"PB20200226002";"08064565";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-02-26";"2020-02-26";"2020-02-26";"-";"";"B000000358 Curvit Cl Sirup*";"Syrup";"50.0";"49500.0";"2475000.0";"0.0";"0.0";"2475000.0";"Sudah Dibayar"
"PB20200308001";"SPM200308002";"S0006 AAM";"010012345 Rahma Dita";"2020-03-08";"2020-03-08";"2020-03-08";"-";"";"B000000790 Ibuprofen 200 mg";"Syrup";"80.0";"4496.0";"359680.0";"30.0";"107904.0";"251776.0";"Belum Dibayar"
"PB20200308001";"SPM200308002";"S0006 AAM";"010012345 Rahma Dita";"2020-03-08";"2020-03-08";"2020-03-08";"-";"";"B000000791 Ibuprofen 400 mg";"Tablet";"100.0";"205.0";"20500.0";"0.0";"0.0";"20500.0";"Belum Dibayar"
"PB20200308001";"SPM200308002";"S0006 AAM";"010012345 Rahma Dita";"2020-03-08";"2020-03-08";"2020-03-08";"-";"";"B000000792 Imboost Force Sirup 60 ml*";"Syrup";"90.0";"57750.0";"5197500.0";"20.0";"1039500.0";"4158000.0";"Belum Dibayar"
"PB20200308002";"00808";"S0007 ENSEVAL";"010101 KIKI SHAGIRAH";"2020-03-08";"2020-03-08";"2020-03-08";"-";"";"B000000564 Alinamin F Inj*";"Ampul";"100.0";"16470.0";"1647000.0";"0.0";"0.0";"1647000.0";"Belum Dibayar"
"PB20200308002";"00808";"S0007 ENSEVAL";"010101 KIKI SHAGIRAH";"2020-03-08";"2020-03-08";"2020-03-08";"2015-12-11";"";"B000001547 Alkohol 1L";"Liter";"100.0";"133100.0";"1.331E7";"0.0";"0.0";"1.331E7";"Belum Dibayar"
"PB20200308002";"00808";"S0007 ENSEVAL";"010101 KIKI SHAGIRAH";"2020-03-08";"2020-03-08";"2020-03-08";"-";"";"B000001417 Amaryl 3 mg Tablet";"Tablet";"100.0";"6719.0";"671900.0";"0.0";"0.0";"671900.0";"Belum Dibayar"
"PB20200309001";"123456";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-03-09";"2020-03-09";"2020-03-09";"-";"";"B000000167 CTM tab";"Tablet";"100.0";"175.0";"17500.0";"0.0";"0.0";"17500.0";"Sudah Dibayar"
