"No.Faktur";"No.Order";"Suplier";"Petugas";"Tgl.Pesan";"Tgl.Faktur";"Jatuh Tempo";"Kadaluarsa";"No.Batch";"Barang";"Satuan";"Jml.Beli";"Harga Beli(Rp)";"SubTotal(Rp)";"Disk(%)";"Bsr.Disk(Rp)";"Total(Rp)";"Status Bayar"
"PB20200309001";"123456";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-03-09";"2020-03-09";"2020-03-09";"2018-11-30";"";"B000000566 Ambroxol 30 mg";"Tablet";"100.0";"330.0";"33000.0";"0.0";"0.0";"33000.0";"Sudah Dibayar"
"PB20200309001";"123456";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-03-09";"2020-03-09";"2020-03-09";"-";"";"B000000790 Ibuprofen 200 mg";"Syrup";"100.0";"4496.0";"449600.0";"0.0";"0.0";"449600.0";"Sudah Dibayar"
"PB20200309001";"123456";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-03-09";"2020-03-09";"2020-03-09";"-";"";"B000000791 Ibuprofen 400 mg";"Tablet";"100.0";"205.0";"20500.0";"0.0";"0.0";"20500.0";"Sudah Dibayar"
"PB20200313001";"-";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-03-13";"2020-03-13";"2020-03-13";"2017-03-15";"";"B000002022 glauseta tab";"Tablet";"1000.0";"4625.0";"4625000.0";"0.0";"0.0";"4625000.0";"Belum Dibayar"
"PB20200313002";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-03-13";"2020-03-13";"2020-03-13";"-";"";"B000000560 Afamed tab";"Kapsul";"100.0";"7260.0";"726000.0";"0.0";"0.0";"726000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000001207 Acrios 50 mg tab";"Tablet";"100.0";"1852.0";"185200.0";"0.0";"0.0";"185200.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000556 Acyclovir 200 mg Tablet";"Tablet";"100.0";"847.0";"84700.0";"0.0";"0.0";"84700.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000557 Acyclovir 400 mg Tablet";"Tablet";"100.0";"765.0";"76500.0";"0.0";"0.0";"76500.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000582 Andonex Syr";"Syrup";"100.0";"11000.0";"1100000.0";"0.0";"0.0";"1100000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000583 Androlon Tablet";"Tablet";"10.0";"8800.0";"88000.0";"0.0";"0.0";"88000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000263 Engerix B inj 1 ml (20 mcg)";"Ampul";"100.0";"88000.0";"8800000.0";"0.0";"0.0";"8800000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"2018-05-29";"";"B000000721 Entrasol Active Vanila Latte 160 gr";"Box/Dus/Kotak";"100.0";"25122.0";"2512200.0";"0.0";"0.0";"2512200.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000214 Entrocare";"Tablet";"100.0";"9350.0";"935000.0";"0.0";"0.0";"935000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000468 Enystin  Drop";"Drop";"100.0";"34100.0";"3410000.0";"0.0";"0.0";"3410000.0";"Sudah Dibayar"
"PB20200326001";"007070";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000001162 Ephedrine inj";"Ampul";"100.0";"17600.0";"1760000.0";"0.0";"0.0";"1760000.0";"Sudah Dibayar"
"PB20200326002";"1212";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-03-26";"2020-03-26";"2020-03-26";"-";"";"B000000659 Ceteron 4 mg inj";"Ampul";"100.0";"22095.0";"2209500.0";"40.0";"883800.0";"1325700.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"2021-03-01";"";"B000000587 Antrain Tablet";"Tablet";"10.0";"1705.0";"17050.0";"0.0";"0.0";"17050.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"2018-11-30";"";"B000000588 Apialys Drop*";"Drop";"10.0";"36300.0";"363000.0";"0.0";"0.0";"363000.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"-";"";"B000001414 Apolar N Cream 10 gram";"Pieces";"10.0";"39270.0";"392700.0";"0.0";"0.0";"392700.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"2020-09-30";"";"B000000147 Ardium HD tab";"Tablet";"10.0";"7738.0";"77380.0";"0.0";"0.0";"77380.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"-";"";"B000002014 Asthin Force 4mg (BELI)";"Kapsul";"10.0";"11500.0";"115000.0";"0.0";"0.0";"115000.0";"Belum Dibayar"
"PB20200506001";"SPM200506001";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-05-06";"2020-05-06";"2020-05-06";"2018-08-31";"";"B000000598 Asthin Force 6 mg Kapsul*";"Kapsul";"100.0";"9350.0";"935000.0";"0.0";"0.0";"935000.0";"Belum Dibayar"
"PB20200610001";"SPM200610001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-06-10";"2020-06-10";"2020-06-10";"-";"";"B000001332 Cendo Statrol Minidose";"Box/Dus/Kotak";"100.0";"18562.0";"1856200.0";"0.0";"0.0";"1856200.0";"Sudah Dibayar"
"PB20200610001";"SPM200610001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-06-10";"2020-06-10";"2020-06-10";"2020-01-01";"";"B000001380 Cenfresh 5 ml";"Pieces";"100.0";"38362.5";"3836250.0";"0.0";"0.0";"3836250.0";"Sudah Dibayar"
"PB20200610001";"SPM200610001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-06-10";"2020-06-10";"2020-06-10";"-";"";"B000000362 Centabiogel 20 gr";"GEL";"100.0";"15054.0";"1505400.0";"0.0";"0.0";"1505400.0";"Sudah Dibayar"
"PB20200610001";"SPM200610001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-06-10";"2020-06-10";"2020-06-10";"-";"";"B000001786 ceremax aviciena";"Botol";"90.0";"385000.0";"3.465E7";"0.0";"0.0";"3.465E7";"Sudah Dibayar"
"PB20200611001";"SPM200611001";"S0006 AAM";"12321000123 Mauliza";"2020-06-11";"2020-06-11";"2020-06-11";"2018-11-30";"";"B000000676 Comtusi Forte Kapsul";"Kapsul";"5.0";"2500.0";"12500.0";"29.0";"3624.9999999999995";"8875.0";"Belum Dibayar"
"PB20200611001";"SPM200611001";"S0006 AAM";"12321000123 Mauliza";"2020-06-11";"2020-06-11";"2020-06-11";"2019-11-30";"";"B000001180 Comtusi Sirup Dewasa 60 ml";"Syrup";"5.0";"37400.0";"187000.0";"0.0";"0.0";"187000.0";"Belum Dibayar"
"PB20200611001";"SPM200611001";"S0006 AAM";"12321000123 Mauliza";"2020-06-11";"2020-06-11";"2020-06-11";"2016-07-14";"";"B000001805 Cortamin Syr (Beli K24)";"Syrup";"5.0";"47520.0";"237600.0";"0.0";"0.0";"237600.0";"Belum Dibayar"
"PB20200620001";"01010102";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-06-20";"2020-06-20";"2020-06-20";"-";"";"B000000424 Cedantron 8 mg inj (soho)";"Ampul";"10.0";"60500.0";"605000.0";"0.0";"0.0";"605000.0";"Sudah Dibayar"
"PB20200620001";"01010102";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-06-20";"2020-06-20";"2020-06-20";"-";"";"B000000162 Coloma Plus tab";"Tablet";"100.0";"1613.0";"161300.0";"0.0";"0.0";"161300.0";"Sudah Dibayar"
"PB20200620001";"01010102";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-06-20";"2020-06-20";"2020-06-20";"-";"";"B000000478 Sulcolon 500 mg tab";"Tablet";"100.0";"7700.0";"770000.0";"0.0";"0.0";"770000.0";"Sudah Dibayar"
"PB20200623001";"-";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-06-23";"2020-06-23";"2020-06-23";"-";"1234";"B000000557 Acyclovir 400 mg Tablet";"Tablet";"10.0";"765.0";"7650.0";"0.0";"0.0";"7650.0";"Belum Dibayar"
"PB20200623001";"-";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-06-23";"2020-06-23";"2020-06-23";"2017-03-19";"1456";"B000002026 ADONA TAB (BELI NIRWANA)";"Tablet";"10.0";"3025.0";"30250.0";"0.0";"0.0";"30250.0";"Belum Dibayar"
"PB20200623001";"-";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-06-23";"2020-06-23";"2020-06-23";"-";"178";"B000001597 Akilen ";"Box/Dus/Kotak";"10.0";"66308.0";"663080.0";"0.0";"0.0";"663080.0";"Belum Dibayar"
"PB20200623001";"-";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-06-23";"2020-06-23";"2020-06-23";"-";"189";"B000001878 Albapure 20% 100 mL";"Botol";"10.0";"1540000.0";"1.54E7";"0.0";"0.0";"1.54E7";"Belum Dibayar"
"PB20200624001";"SPM200624001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-06-24";"2020-06-24";"2020-06-24";"-";"";"B000000967 Paracetamol Syr";"Syrup";"100.0";"3300.0";"330000.0";"0.0";"0.0";"330000.0";"Sudah Dibayar"
"PB20200624001";"SPM200624001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-06-24";"2020-06-24";"2020-06-24";"-";"";"B000000900 Moloco+B12 tab";"Tablet";"100.0";"3047.0";"304700.0";"0.0";"0.0";"304700.0";"Sudah Dibayar"
"PB20200624001";"SPM200624001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-06-24";"2020-06-24";"2020-06-24";"-";"";"B000000902 Moxic Forte 15 mg Tablet";"Tablet";"80.0";"8250.0";"660000.0";"0.0";"0.0";"660000.0";"Sudah Dibayar"
"PB20200624001";"SPM200624001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-06-24";"2020-06-24";"2020-06-24";"-";"";"B000000965 Paracetamol 500 mg";"Tablet";"100.0";"165.0";"16500.0";"0.0";"0.0";"16500.0";"Sudah Dibayar"
"PB20200624001";"SPM200624001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-06-24";"2020-06-24";"2020-06-24";"-";"";"B000000966 Paracetamol Drop";"Drop";"100.0";"5803.0";"580300.0";"0.0";"0.0";"580300.0";"Sudah Dibayar"
"PB20200625001";"SPM200625001";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-06-25";"2020-06-25";"2020-06-25";"2016-04-14";"";"B000001701 Bestalin tab BELI";"Tablet";"100.0";"4500.0";"450000.0";"0.0";"0.0";"450000.0";"Sudah Dibayar"
"PB20200625001";"SPM200625001";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-06-25";"2020-06-25";"2020-06-25";"-";"";"B000000193 Betadine salep";"SALEP";"50.0";"12980.0";"649000.0";"0.0";"0.0";"649000.0";"Sudah Dibayar"
"PB20200625001";"SPM200625001";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-06-25";"2020-06-25";"2020-06-25";"2015-12-11";"";"B000001546 Betadine Solution 1 Liter";"Liter";"10.0";"192500.0";"1925000.0";"0.0";"0.0";"1925000.0";"Sudah Dibayar"
"PB20200707001";"SPM200707001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-07";"2020-07-07";"2020-07-07";"-";"";"B000000653 Cendo tropin ED";"Tube";"90.0";"13000.0";"1170000.0";"0.0";"0.0";"1170000.0";"Sudah Dibayar"
"PB20200707001";"SPM200707001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-07";"2020-07-07";"2020-07-07";"2020-01-01";"";"B000001380 Cenfresh 5 ml";"Pieces";"50.0";"38362.5";"1918125.0";"0.0";"0.0";"1918125.0";"Sudah Dibayar"
"PB20200707001";"SPM200707001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-07";"2020-07-07";"2020-07-07";"2018-05-01";"";"B000001785 ceremax rz";"Botol";"60.0";"316000.0";"1.896E7";"30.0";"5688000.0";"1.3272E7";"Sudah Dibayar"
"PB20200707002";"-";"S0004 APOTEK YAKIN";"015 ANANG HERMANSYAH";"2020-07-07";"2020-07-07";"2020-07-07";"-";"";"B000000160 Biocombin inj";"Ampul";"100.0";"5500.0";"550000.0";"0.0";"0.0";"550000.0";"Belum Dibayar"
"PB20200707002";"-";"S0004 APOTEK YAKIN";"015 ANANG HERMANSYAH";"2020-07-07";"2020-07-07";"2020-07-07";"-";"";"B000000607 Biocream 20 gr ";"Tube";"100.0";"22000.0";"2200000.0";"0.0";"0.0";"2200000.0";"Belum Dibayar"
"PB20200708001";"123456";"S0006 AAM";"15451544172 SITI NURROHMAH";"2020-07-08";"2020-07-08";"2020-07-08";"2020-07-08";"";"B000008018 OBAT COBA";"-";"100.0";"1100.0";"110000.0";"0.0";"0.0";"110000.0";"Belum Dibayar"
"PB20200713001";"-";"S0004 APOTEK YAKIN";"101010101 Syarifah Aisyiah";"2020-07-13";"2020-07-13";"2020-07-13";"2019-02-27";"123";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"100.0";"169400.0";"1.694E7";"0.0";"0.0";"1.694E7";"Belum Dibayar"
"PB20200713001";"-";"S0004 APOTEK YAKIN";"101010101 Syarifah Aisyiah";"2020-07-13";"2020-07-13";"2020-07-13";"-";"135";"B000001207 Acrios 50 mg tab";"Tablet";"100.0";"1852.0";"185200.0";"0.0";"0.0";"185200.0";"Belum Dibayar"
"PB20200724001";"SPM200724002";"S0001 PENTA SUMBAWA";"d1000001229 FADLIAH";"2020-07-24";"2020-07-24";"2020-07-24";"2020-12-01";"";"B000000558 Acyclovir cream";"SALEP";"5.0";"3627.0";"18135.0";"20.0";"7254.0";"10881.0";"Belum Dibayar"
"PB20200724001";"SPM200724002";"S0001 PENTA SUMBAWA";"d1000001229 FADLIAH";"2020-07-24";"2020-07-24";"2020-07-24";"2023-05-03";"";"B000000560 Afamed tab";"Kapsul";"5.0";"7260.0";"36300.0";"50.0";"36300.0";"0.0";"Belum Dibayar"
"PB20200724002";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-24";"2020-07-24";"2020-07-24";"-";"";"B000000305 Acetensa tab";"Tablet";"100.0";"16105.0";"1610500.0";"0.0";"0.0";"1610500.0";"Sudah Dibayar"
"PB20200724002";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-24";"2020-07-24";"2020-07-24";"-";"";"B000000917 Nebacetin powder 5 gr";"Tablet";"100.0";"20350.0";"2035000.0";"0.0";"0.0";"2035000.0";"Sudah Dibayar"
"PB20200724002";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-24";"2020-07-24";"2020-07-24";"-";"";"B000000974 Piracetam 3 gr inj";"Ampul";"10.0";"17105.0";"171050.0";"0.0";"0.0";"171050.0";"Sudah Dibayar"
"PB20200724002";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-07-24";"2020-07-24";"2020-07-24";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"1.0";"186340.0";"186340.0";"0.0";"0.0";"186340.0";"Sudah Dibayar"
"PB20200724003";"-";"S0006 AAM";"15451544172 SITI NURROHMAH";"2020-07-24";"2020-07-24";"2020-07-24";"2017-03-19";"";"B000002026 ADONA TAB (BELI NIRWANA)";"Tablet";"50.0";"3328.0";"166400.0";"0.0";"0.0";"166400.0";"Belum Dibayar"
"PB20200724003";"-";"S0006 AAM";"15451544172 SITI NURROHMAH";"2020-07-24";"2020-07-24";"2020-07-24";"2016-02-19";"";"B000001659 Albendazole tab";"Box/Dus/Kotak";"10.0";"486.0";"4860.0";"0.0";"0.0";"4860.0";"Belum Dibayar"
"PB20200724004";"-";"S0006 AAM";"15451544172 SITI NURROHMAH";"2020-07-24";"2020-07-24";"2020-07-24";"2017-03-19";"";"B000002026 ADONA TAB (BELI NIRWANA)";"Tablet";"50.0";"3328.0";"166400.0";"0.0";"0.0";"166400.0";"Belum Dibayar"
"PB20200724004";"-";"S0006 AAM";"15451544172 SITI NURROHMAH";"2020-07-24";"2020-07-24";"2020-07-24";"2016-02-19";"";"B000001659 Albendazole tab";"Box/Dus/Kotak";"50.0";"486.0";"24300.0";"0.0";"0.0";"24300.0";"Belum Dibayar"
"PB20200804001";"SPM200804001";"S0007 ENSEVAL";"98765432 wellyani";"2020-08-04";"2020-08-04";"2020-08-04";"2017-01-13";"";"B000001921 Desolex Cream";"Tube";"90.0";"23000.0";"2070000.0";"0.0";"0.0";"2070000.0";"Belum Dibayar"
"PB20200804001";"SPM200804001";"S0007 ENSEVAL";"98765432 wellyani";"2020-08-04";"2020-08-04";"2020-08-04";"-";"";"B000001708 dettol cair u/mandi";"Botol";"70.0";"30500.0";"2135000.0";"30.0";"640500.0";"1494500.0";"Belum Dibayar"
"PB20200804001";"SPM200804001";"S0007 ENSEVAL";"98765432 wellyani";"2020-08-04";"2020-08-04";"2020-08-04";"-";"";"B000000469 Dexyclav Dry Syr";"Syrup";"40.0";"56100.0";"2244000.0";"0.0";"0.0";"2244000.0";"Belum Dibayar"
"PB20200804002";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-08-04";"2020-08-04";"2020-08-04";"2016-07-30";"";"B000001801 BEBELOVE FL KF";"Kaleng";"30.0";"104000.0";"3120000.0";"30.0";"936000.0";"2184000.0";"Belum Dibayar"
"PB20200804002";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2020-08-04";"2020-08-04";"2020-08-04";"-";"";"B000000246 Becom-C Kaplet*";"Kaplet";"100.0";"1760.0";"176000.0";"0.0";"0.0";"176000.0";"Belum Dibayar"
"PB20200807001";"SPM200807001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-07";"2020-08-07";"2020-08-07";"-";"";"B000000305 Acetensa tab";"Tablet";"100.0";"16105.0";"1610500.0";"0.0";"0.0";"1610500.0";"Belum Dibayar"
