"No.Faktur";"No.Order";"Suplier";"Petugas";"Tgl.Pesan";"Tgl.Faktur";"Jatuh Tempo";"Kadaluarsa";"No.Batch";"Barang";"Satuan";"Jml.Beli";"Harga Beli(Rp)";"SubTotal(Rp)";"Disk(%)";"Bsr.Disk(Rp)";"Total(Rp)";"Status Bayar"
"PB20200807001";"SPM200807001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-07";"2020-08-07";"2020-08-07";"2023-05-03";"";"B000000560 Afamed tab";"Kapsul";"100.0";"7260.0";"726000.0";"0.0";"0.0";"726000.0";"Belum Dibayar"
"PB20200807001";"SPM200807001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-07";"2020-08-07";"2020-08-07";"2018-05-16";"";"B000000571 Amlodipine 10 mg";"Tablet";"100.0";"2046.0";"204600.0";"0.0";"0.0";"204600.0";"Belum Dibayar"
"PB20200815001";"SPM200815002";"S0007 ENSEVAL";"04 Nugroho";"2020-08-15";"2020-08-15";"2020-08-15";"-";"";"B000001442 BABY OIL";"Botol";"100.0";"22000.0";"2200000.0";"0.0";"0.0";"2200000.0";"Sudah Dibayar"
"PB20200815001";"SPM200815002";"S0007 ENSEVAL";"04 Nugroho";"2020-08-15";"2020-08-15";"2020-08-15";"-";"";"B000000602 Bactrigras 10x10 cm";"Box/Dus/Kotak";"70.0";"12705.0";"889350.0";"0.0";"0.0";"889350.0";"Sudah Dibayar"
"PB20200815002";"-";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-08-15";"2020-08-15";"2020-08-15";"-";"";"B000001950 Atramat Chromic 1";"Pieces";"10.0";"129000.0";"1290000.0";"0.0";"0.0";"1290000.0";"Belum Dibayar"
"PB20200815002";"-";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-08-15";"2020-08-15";"2020-08-15";"-";"";"B000001603 Bisolvon Eliksir";"Botol";"20.0";"26620.0";"532400.0";"0.0";"0.0";"532400.0";"Belum Dibayar"
"PB20200829001";"001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-29";"2020-08-29";"2020-08-29";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"10.0";"186340.0";"1863400.0";"0.0";"0.0";"1863400.0";"Belum Dibayar"
"PB20200829001";"001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-29";"2020-08-29";"2020-08-29";"2020-02-27";"";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"10.0";"21259.0";"212590.0";"0.0";"0.0";"212590.0";"Belum Dibayar"
"PB20200829001";"001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-08-29";"2020-08-29";"2020-08-29";"2020-11-30";"";"B000000552 AB-Vask 5mg";"Ampul";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Belum Dibayar"
"PB20200916001";"01231";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-09-16";"2020-09-16";"2020-09-16";"2018-09-30";"";"B000000604 Becombion Syr 110 ml*";"Syrup";"100.0";"27500.0";"2750000.0";"0.0";"0.0";"2750000.0";"Sudah Dibayar"
"PB20200916001";"01231";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-09-16";"2020-09-16";"2020-09-16";"-";"";"B000000410 Bedak Salicyl Fresh 60 gr*";"Botol";"100.0";"12100.0";"1210000.0";"0.0";"0.0";"1210000.0";"Sudah Dibayar"
"PB20200916001";"01231";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-09-16";"2020-09-16";"2020-09-16";"2016-04-14";"";"B000001698 BENANG SURGIPRO 6-0";"Pieces";"100.0";"650000.0";"6.5E7";"0.0";"0.0";"6.5E7";"Sudah Dibayar"
"PB20200916001";"01231";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-09-16";"2020-09-16";"2020-09-16";"2016-04-14";"";"B000001697 BENANG VICRYL 6-0";"Pieces";"100.0";"259000.0";"2.59E7";"0.0";"0.0";"2.59E7";"Sudah Dibayar"
"PB20200922001";"SPM200922001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-09-22";"2020-09-22";"2020-09-22";"-";"";"B000000287 Arixtra Injeksi";"Ampul";"50.0";"360525.0";"1.802625E7";"0.0";"0.0";"1.802625E7";"Sudah Dibayar"
"PB20200922001";"SPM200922001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-09-22";"2020-09-22";"2020-09-22";"-";"";"B000000591 Artoflam";"Kapsul";"100.0";"5500.0";"550000.0";"0.0";"0.0";"550000.0";"Sudah Dibayar"
"PB20200922001";"SPM200922001";"S0007 ENSEVAL";"010012345 Rahma Dita";"2020-09-22";"2020-09-22";"2020-09-22";"-";"";"B000000592 Artrodar";"Kapsul";"10.0";"8000.0";"80000.0";"0.0";"0.0";"80000.0";"Sudah Dibayar"
"PB20201009001";"SPM201009001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-10-09";"2020-10-09";"2020-10-09";"-";"";"B000000608 Biodiar Tablet";"Tablet";"100.0";"1357.0";"135700.0";"0.0";"0.0";"135700.0";"Sudah Dibayar"
"PB20201009001";"SPM201009001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2020-10-09";"2020-10-09";"2020-10-09";"2022-04-01";"";"B000000235 Biosan Tablet*";"Tablet";"90.0";"14000.0";"1260000.0";"0.0";"0.0";"1260000.0";"Sudah Dibayar"
"PB20201012001";"SPM201009001";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-10-12";"2020-10-12";"2020-10-12";"-";"";"B000000608 Biodiar Tablet";"Tablet";"90.0";"1500.0";"135000.0";"0.0";"0.0";"135000.0";"Sudah Dibayar"
"PB20201012001";"SPM201009001";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2020-10-12";"2020-10-12";"2020-10-12";"2022-04-01";"";"B000000235 Biosan Tablet*";"Tablet";"70.0";"13750.0";"962500.0";"0.0";"0.0";"962500.0";"Sudah Dibayar"
"PB20201021002";"1212212";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-10-21";"2020-10-21";"2020-10-21";"2017-02-01";"";"B000001941 Clonidine 0,15mg";"Tablet";"100.0";"270.0";"27000.0";"0.0";"0.0";"27000.0";"Sudah Dibayar"
"PB20201021002";"1212212";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2020-10-21";"2020-10-21";"2020-10-21";"2016-02-16";"";"B000001652 calnic sirup";"Botol";"100.0";"52000.0";"5200000.0";"0.0";"0.0";"5200000.0";"Sudah Dibayar"
"PB20201021001";"SPM201021001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-25";"2020-10-25";"2020-10-30";"2016-02-19";"";"B000001659 Albendazole tab";"Tablet";"80.0";"486.0";"38880.0";"0.0";"0.0";"38880.0";"Sudah Dibayar"
"PB20201021001";"SPM201021001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-25";"2020-10-25";"2020-10-30";"-";"";"B000000582 Andonex Syr";"Syrup";"70.0";"11000.0";"770000.0";"0.0";"0.0";"770000.0";"Sudah Dibayar"
"PB20201021001";"SPM201021001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-25";"2020-10-25";"2020-10-30";"2021-03-01";"";"B000000587 Antrain Tablet";"Tablet";"100.0";"1705.0";"170500.0";"0.0";"0.0";"170500.0";"Sudah Dibayar"
"PB20201026001";"-";"S0007 ENSEVAL";"d10002 feri sugianto";"2020-10-26";"2020-10-26";"2020-10-26";"2023-05-03";"";"B000000560 Afamed tab";"Kapsul";"100.0";"7986.0";"798600.0";"0.0";"0.0";"798600.0";"Sudah Dibayar"
"PB20201026001";"-";"S0007 ENSEVAL";"d10002 feri sugianto";"2020-10-26";"2020-10-26";"2020-10-26";"2017-03-19";"";"B000002026 ADONA TAB (BELI NIRWANA)";"Tablet";"100.0";"3328.0";"332800.0";"0.0";"0.0";"332800.0";"Sudah Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000000671 Codein 10 mg Tablet";"Tablet";"100.0";"605.0";"60500.0";"0.0";"0.0";"60500.0";"Belum Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000000162 Coloma Plus tab";"Tablet";"90.0";"1613.0";"145170.0";"0.0";"0.0";"145170.0";"Belum Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000000965 Paracetamol 500 mg";"Tablet";"100.0";"165.0";"16500.0";"0.0";"0.0";"16500.0";"Belum Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000001033 Salbutamol 2 mg tab";"Tablet";"100.0";"100.0";"10000.0";"0.0";"0.0";"10000.0";"Belum Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000001034 Salbutamol 4 mg tab";"Tablet";"100.0";"120.0";"12000.0";"0.0";"0.0";"12000.0";"Belum Dibayar"
"PB20201027001";"SPM201027001";"S0007 ENSEVAL";"15451544172 SITI NURROHMAH";"2020-10-27";"2020-10-27";"2020-10-27";"2018-12-31";"";"B000000224 Vip Albumin Kapsul*";"Tablet";"80.0";"6600.0";"528000.0";"0.0";"0.0";"528000.0";"Belum Dibayar"
"PB20201027002";"-";"S0006 AAM";"010101 KIKI SHAGIRAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000000623 Captopril 12.5 mg";"Tablet";"100.0";"99.0";"9900.0";"0.0";"0.0";"9900.0";"Sudah Dibayar"
"PB20201027002";"-";"S0006 AAM";"010101 KIKI SHAGIRAH";"2020-10-27";"2020-10-27";"2020-10-27";"2020-09-01";"";"B000000624 Captopril 25 mg";"Tablet";"100.0";"151.8";"15180.000000000002";"0.0";"0.0";"15180.000000000002";"Sudah Dibayar"
"PB20201027002";"-";"S0006 AAM";"010101 KIKI SHAGIRAH";"2020-10-27";"2020-10-27";"2020-10-27";"2016-02-19";"";"B000001659 Albendazole tab";"Tablet";"100.0";"486.0";"48600.0";"0.0";"0.0";"48600.0";"Sudah Dibayar"
"PB20201027002";"-";"S0006 AAM";"010101 KIKI SHAGIRAH";"2020-10-27";"2020-10-27";"2020-10-27";"-";"";"B000000561 Albothyl 5 ml*";"Botol";"100.0";"23100.0";"2310000.0";"0.0";"0.0";"2310000.0";"Sudah Dibayar"
"PB20201123001";"SPM201123001";"S0007 ENSEVAL";"1234567 Vevie Gumayyanti";"2020-11-23";"2020-11-23";"2020-11-23";"-";"";"B000001238 Ceforim inj";"Vial";"30.0";"306714.0";"9201420.0";"0.0";"0.0";"9201420.0";"Sudah Dibayar"
"PB20201123001";"SPM201123001";"S0007 ENSEVAL";"1234567 Vevie Gumayyanti";"2020-11-23";"2020-11-23";"2020-11-23";"-";"";"B000001993 ELKANA SYR (BELI) KF";"Botol";"18.0";"24000.0";"432000.0";"0.0";"0.0";"432000.0";"Sudah Dibayar"
"PB20210107001";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2021-01-07";"2021-01-07";"2021-01-07";"2018-11-30";"";"B000000555 Acran Injeksi";"Ampul";"100.0";"32210.0";"3221000.0";"0.0";"0.0";"3221000.0";"Sudah Dibayar"
"PB20210107001";"-";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2021-01-07";"2021-01-07";"2021-01-07";"-";"";"B000000559 Adona Injeksi";"Ampul";"100.0";"22627.0";"2262700.0";"0.0";"0.0";"2262700.0";"Sudah Dibayar"
"PB20210107002";"-";"S0007 ENSEVAL";"12321000123 Mauliza";"2021-01-07";"2021-01-07";"2021-01-07";"-";"";"B000001207 Acrios 50 mg tab";"Tablet";"100.0";"2500.0";"250000.0";"30.0";"61110.0";"188890.0";"Belum Dibayar"
"PB20210107002";"-";"S0007 ENSEVAL";"12321000123 Mauliza";"2021-01-07";"2021-01-07";"2021-01-07";"2020-12-01";"";"B000000558 Acyclovir cream";"SALEP";"200.0";"4000.0";"800000.0";"40.0";"319200.0";"480800.0";"Belum Dibayar"
"PB20210107002";"-";"S0007 ENSEVAL";"12321000123 Mauliza";"2021-01-07";"2021-01-07";"2021-01-07";"-";"";"B000000305 Acetensa tab";"Tablet";"100.0";"17000.0";"1700000.0";"20.0";"340000.0";"1360000.0";"Belum Dibayar"
"1231231238981818";"1212";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2021-01-09";"2021-01-09";"2021-01-09";"2020-11-30";"";"B000000552 AB-Vask 5mg";"Ampul";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Belum Dibayar"
"1231231238981818";"1212";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2021-01-09";"2021-01-09";"2021-01-09";"-";"";"B000000556 Acyclovir 200 mg Tablet";"Tablet";"20.0";"847.0";"16940.0";"0.0";"0.0";"16940.0";"Belum Dibayar"
"PB20210109819";"10";"S0007 ENSEVAL";"03 Wahyu Nugroho";"2021-01-09";"2021-01-09";"2021-01-09";"-";"";"B000000554 Acran 150 mg Tablet";"Tablet";"100.0";"8078.0";"807800.0";"30.0";"242340.0";"565460.0";"Belum Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"2015-12-11";"";"B000001547 Alkohol 1L";"Liter";"15.0";"133100.0";"1996500.0";"0.0";"0.0";"1996500.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"A000000002 Alkohol 70% 1 Liter";"Botol";"10.0";"70000.0";"700000.0";"0.0";"0.0";"700000.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"A000000001 Alkohol 70% 5 liter OM";"Galon";"10.0";"132000.0";"1320000.0";"0.0";"0.0";"1320000.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"A000000004 Alkohol 95% 20 liter OM";"Galon";"5.0";"880000.0";"4400000.0";"0.0";"0.0";"4400000.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"A000000003 Alkohol 95% 5 liter OM";"Galon";"3.0";"236500.0";"709500.0";"0.0";"0.0";"709500.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"B000001780 SPUIT 1 CC BD";"Pieces";"80.0";"2904.0";"232320.0";"0.0";"0.0";"232320.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"B000001394 SPUIT 1 CC ONEMED";"Pieces";"100.0";"2000.0";"200000.0";"0.0";"0.0";"200000.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"-";"";"B000001314 SPUIT 1 CC TERUMO";"Pieces";"100.0";"6050.0";"605000.0";"0.0";"0.0";"605000.0";"Sudah Dibayar"
"PB20210118001";"SPM210118001";"S0007 ENSEVAL";"d1000001229 FADLIAH";"2021-01-18";"2021-01-18";"2021-01-18";"2017-02-14";"";"B000001783 SPUIT 10 CC BD";"Pieces";"50.0";"5366.0";"268300.0";"0.0";"0.0";"268300.0";"Sudah Dibayar"
"PB20210125001";"-";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2021-01-25";"2021-01-25";"2021-01-25";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"10.0";"186340.0";"1863400.0";"0.0";"0.0";"1863400.0";"Sudah Dibayar"
"PB20210125001";"-";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2021-01-25";"2021-01-25";"2021-01-25";"2020-02-27";"";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"10.0";"21259.0";"212590.0";"0.0";"0.0";"212590.0";"Sudah Dibayar"
"PB20210125001";"-";"S0004 APOTEK YAKIN";"010012345 Rahma Dita";"2021-01-25";"2021-01-25";"2021-01-25";"2020-11-30";"";"B000000552 AB-Vask 5mg";"Ampul";"10.0";"13310.0";"133100.0";"0.0";"0.0";"133100.0";"Sudah Dibayar"
"PB20210125002";"-";"S0001 PENTA SUMBAWA";"015 ANANG HERMANSYAH";"2021-01-25";"2021-01-25";"2021-01-25";"2019-02-27";"";"2018003 AB-Vask 10mg (APBK)";"Bungkus";"100.0";"186340.0";"1.8634E7";"0.0";"0.0";"1.8634E7";"Belum Dibayar"
"PB20210125002";"-";"S0001 PENTA SUMBAWA";"015 ANANG HERMANSYAH";"2021-01-25";"2021-01-25";"2021-01-25";"2020-02-27";"";"2018001 AB-Vask 10mg (Otsus)";"Ampul";"100.0";"21259.0";"2125900.0";"0.0";"0.0";"2125900.0";"Belum Dibayar"
"PB20210125002";"-";"S0001 PENTA SUMBAWA";"015 ANANG HERMANSYAH";"2021-01-25";"2021-01-25";"2021-01-25";"2020-11-30";"";"B000000552 AB-Vask 5mg";"Ampul";"100.0";"13310.0";"1331000.0";"0.0";"0.0";"1331000.0";"Belum Dibayar"
"PB20210125003";"SPM201123002";"S0006 AAM";"015 ANANG HERMANSYAH";"2021-01-25";"2021-01-25";"2021-01-25";"2018-09-30";"";"B000000618 Bronchopront 100ml";"Syrup";"10.0";"53240.0";"532400.0";"0.0";"0.0";"532400.0";"Belum Dibayar"
"PB20210125003";"SPM201123002";"S0006 AAM";"015 ANANG HERMANSYAH";"2021-01-25";"2021-01-25";"2021-01-25";"2016-10-01";"";"B000001885 Bronsolvon 150mg";"Tablet";"16.0";"390.0";"6240.0";"0.0";"0.0";"6240.0";"Belum Dibayar"
"PB20210215001";"SPM210215001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2021-02-15";"2021-02-15";"2021-02-15";"-";"";"B000000294 Bisovell tab";"Tablet";"100.0";"5500.0";"550000.0";"0.0";"0.0";"550000.0";"Sudah Dibayar"
"PB20210215001";"SPM210215001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2021-02-15";"2021-02-15";"2021-02-15";"2018-05-28";"";"B000001158 Brainact 250 mg Injeksi";"Ampul";"25.0";"47300.0";"1182500.0";"0.0";"0.0";"1182500.0";"Sudah Dibayar"
"PB20210215001";"SPM210215001";"S0007 ENSEVAL";"015 ANANG HERMANSYAH";"2021-02-15";"2021-02-15";"2021-02-15";"-";"";"B000001359 Brazine Tablet";"Tablet";"100.0";"1500.0";"150000.0";"0.0";"0.0";"150000.0";"Sudah Dibayar"
"PB20210215002";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2021-02-15";"2021-02-15";"2021-02-15";"2018-11-30";"";"B000000555 Acran Injeksi";"Ampul";"10.0";"32210.0";"322100.0";"0.0";"0.0";"322100.0";"Belum Dibayar"
"PB20210215002";"-";"S0007 ENSEVAL";"101010101 Syarifah Aisyiah";"2021-02-15";"2021-02-15";"2021-02-15";"-";"";"B000001207 Acrios 50 mg tab";"Tablet";"10.0";"2750.0";"27500.0";"0.0";"0.0";"27500.0";"Belum Dibayar"
"";"Total :";"";"";"";"";"";"";"";"";"";"null";"null";"4.4924506E8";"null";"1.983021528E7";"4.2941484472E8";"null"
