"Kode Barang";"No.Batch";"No.Faktur";"Nama Barang";"Satuan";"Tgl.Awal";"Stok Awal";"Stok Awal(Rp)";"Pengadaan";"Pengadaan(Rp)";"Penerimaan";"Penerimaan(Rp)";"Penjualan";"Penjualan(Rp)";"Ke Pasien";"Ke Pasien(Rp)";"Piutang Jual";"Piutang Jual(Rp)";"Retur Beli";"Retur Beli(Rp)";"Retur Jual";"Retur Jual(Rp)";"Retur Piutang";"Retur Piutang(Rp)";"Pengambilan UTD";"Pengambilan UTD(Rp)";"Stok Keluar Medis";"Stok Keluar Medis(Rp)";"Resep Pulang";"Resep Pulang(Rp)";"Mutasi Masuk";"Mutasi Masuk(Rp)";"Mutasi Keluar";"Mutasi Keluar(Rp)";"Hibah";"Hibah(Rp)";"Stok Akhir";"Stok Akhir(Rp)"
"2018001";"";"";"AB-Vask 10mg (Otsus)";"Ampul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"107";"2,274,713"
"A000000001";"";"";"Alkohol 70% 5 liter OM";"Galon";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"3,696,000"
"A000000002";"";"";"Alkohol 70% 1 Liter";"Botol";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"63,800";"0";"0";"107";"6,826,600"
"A000000003";"";"";"Alkohol 95% 5 liter OM";"Galon";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"4,730,000";"0";"0";"0";"0";"0";"0";"0";"0";"2";"473,000"
"A000000004";"";"";"Alkohol 95% 20 liter OM";"Galon";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"29,040,000"
"B000000001";"";"";"Paracetamol";"-";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"19";"400,577";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"81";"1,423,089"
"B000000002";"";"";"Amoxili";"Tab";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"180";"2,178,000"
"B000000156";"";"";"Alovell 10 mg tab";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"190";"1,900,000"
"B000000159";"";"";"Analtram Tablet";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"10";"54,667";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"170";"1,683,000"
"B000000305";"";"";"Acetensa tab";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"14";"345,576";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1,948";"40,070,360"
"B000000369";"";"";"Lactamor Cap*";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"212,666"
"B000000376";"";"";"Ibuprofen syr 100 mg";"Syrup";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"2";"8,392";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98";"342,706"
"B000000378";"";"";"Flamoxi Kapsul";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"770,000"
"B000000552";"";"";"AB-Vask 5mg";"Ampul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"66,550";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"336";"1,475,712"
"B000000554";"";"";"Acran 150 mg Tablet";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"9";"118,800";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"92";"1,010,900"
"B000000556";"";"";"Acyclovir 200 mg Tablet";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"10";"12,300";"10";"12,300";"0";"0";"0";"0";"4";"4,100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1,433";"1,468,928"
"B000000557";"";"";"Acyclovir 400 mg Tablet";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"8";"8,888";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1,129";"1,045,732"
"B000000560";"";"";"Afamed tab";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"10";"105,420";"10";"105,420";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1,056";"9,276,960"
"B000000575";"";"";"Amoxsan 500 mg ";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"10";"43,560";"10";"43,560";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"108,900";"0";"0";"0";"0";"0";"0";"0";"0";"711";"2,580,930"
"B000000578";"";"";"Amoxycillin 250 mg";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"110";"34,870"
"B000000791";"";"";"Ibuprofen 400 mg";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"10";"2,460";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"1,435"
"B000000965";"";"";"Paracetamol 500 mg";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"10";"1,980";"30";"4,871";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"B000001177";"";"";"Ancefa Syr";"Syrup";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"10";"224,743";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"89";"3,622,300"
"B000001207";"";"";"Acrios 50 mg tab";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"26";"85,800";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"958";"1,991,763"
"B000001254";"";"";"Atovar 20 mg tab";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"31,350";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"397,100"
"B000001302";"";"";"Supramox 125 mg/ 5 ml";"Botol";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"396,000"
"B000001341";"";"";"Divask 5 mg";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"76";"501,600"
"B000001780";"";"";"SPUIT 1 CC BD";"Pieces";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2,904";"0";"0";"29";"84,216"
"B000002026";"";"";"ADONA TAB (BELI NIRWANA)";"Tablet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"5";"21,965";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"183";"669,963"
"B000002036";"";"";"amoxan";"Kaplet";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90";"360,000"
"B00001000";"";"";"Amoxsan 500 mg ";"Kapsul";"2001-08-27 00:00:01";"0";"0";"0";"0";"0";"0";"0";"0";"40";"182,696";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"32";"140,800"
"<>>";"Total :";"";"";"";"";"";"0";"";"0";"";"0";"";"163,260";"";"1,620,715";"";"0";"";"66,550";"";"35,450";"";"0";"";"0";"";"4,838,900";"";"0";"";"0";"";"66,704";"";"0";"";"115,949,343"
